transaction_id,customer_id,amount,merchant_category,merchant_risk_score,country,is_foreign_country,card_type,hour_of_day,day_of_week,customer_credit_score,customer_avg_amount,is_fraud
TXN_890317470,CUST_000008,50.44,pharmacy,0.05,GB,0,visa_debit,10,2,341,53.87,0
TXN_992837803,CUST_000010,1000.0,gift_cards,0.48,BR,1,visa_debit,23,2,737,110.33,1
TXN_404970071,CUST_000019,54.1,entertainment,0.07,GB,0,visa_credit,9,5,668,52.46,0
TXN_116165271,CUST_000010,100.03,luxury_goods,0.25,CZ,0,mastercard_credit,8,0,737,110.33,0
TXN_325461855,CUST_000009,19.36,utilities,0.01,CZ,0,mastercard_credit,19,1,558,27.59,0
TXN_750990371,CUST_000005,12.69,wire_transfer,0.35,RO,0,visa_debit,15,4,479,19.26,0
TXN_178139480,CUST_000018,791.41,crypto_exchange,0.42,US,1,mastercard_debit,0,0,610,110.25,1
TXN_811139805,CUST_000000,17.31,crypto_exchange,0.42,PL,0,visa_credit,13,4,807,69.67,0
TXN_772065509,CUST_000000,30.66,luxury_goods,0.25,PL,0,visa_debit,8,5,807,69.67,0
TXN_814313934,CUST_000017,8.74,travel_booking,0.15,PL,0,visa_credit,6,1,424,25.35,0
TXN_352550292,CUST_000001,45.57,gas_station,0.03,CZ,0,mastercard_debit,11,2,709,23.76,0
TXN_929461118,CUST_000002,38.53,atm_withdrawal,0.12,CZ,0,mastercard_credit,12,6,501,99.52,0
TXN_328045018,CUST_000008,35.42,pharmacy,0.05,GB,0,visa_debit,15,6,341,53.87,0
TXN_727093712,CUST_000008,36.21,utilities,0.01,PL,1,mastercard_debit,17,6,341,53.87,0
TXN_510226361,CUST_000017,14.82,wire_transfer,0.35,PL,0,visa_debit,17,3,424,25.35,0
TXN_463683418,CUST_000007,49.59,entertainment,0.07,HU,0,amex,5,4,503,42.39,0
TXN_222872106,CUST_000005,25.38,grocery,0.02,RO,0,mastercard_credit,16,5,479,19.26,0
TXN_566972523,CUST_000001,26.15,pharmacy,0.05,CZ,0,visa_debit,10,2,709,23.76,0
TXN_870106290,CUST_000012,47.01,electronics,0.18,FR,0,mastercard_credit,23,3,554,57.56,0
TXN_111072417,CUST_000017,22.42,gas_station,0.03,PL,0,visa_debit,16,4,424,25.35,0
TXN_850870300,CUST_000008,56.37,online_marketplace,0.22,GB,0,amex,13,5,341,53.87,0
TXN_928951476,CUST_000019,123.96,wire_transfer,0.35,GB,0,mastercard_credit,13,6,668,52.46,0
TXN_365296554,CUST_000013,41.54,wire_transfer,0.35,NL,0,visa_credit,17,2,371,134.53,0
TXN_466045395,CUST_000001,9.25,atm_withdrawal,0.12,CZ,0,mastercard_debit,18,3,709,23.76,0
TXN_808231938,CUST_000005,32.5,gift_cards,0.48,RO,0,mastercard_credit,0,4,479,19.26,0
TXN_814927159,CUST_000011,102.46,pharmacy,0.05,PL,0,mastercard_debit,8,5,404,101.72,0
TXN_836477080,CUST_000010,134.97,wire_transfer,0.35,CZ,0,visa_credit,17,5,737,110.33,0
TXN_599511849,CUST_000007,38.8,electronics,0.18,HU,0,mastercard_debit,21,3,503,42.39,0
TXN_714323437,CUST_000018,132.9,gas_station,0.03,CZ,0,visa_credit,8,4,610,110.25,0
TXN_327866145,CUST_000002,141.75,restaurant,0.04,CZ,0,visa_credit,3,6,501,99.52,0
TXN_659612826,CUST_000011,104.46,entertainment,0.07,PL,0,mastercard_credit,10,6,404,101.72,0
TXN_158645527,CUST_000017,12.22,gift_cards,0.48,ID,1,amex,2,0,424,25.35,1
TXN_155015657,CUST_000012,33.04,electronics,0.18,PL,1,visa_credit,20,3,554,57.56,1
TXN_544591736,CUST_000012,31.15,pharmacy,0.05,NL,1,mastercard_credit,11,4,554,57.56,0
TXN_939720898,CUST_000014,359.42,travel_booking,0.15,NL,0,mastercard_debit,18,5,677,79.36,0
TXN_290932666,CUST_000019,39.3,atm_withdrawal,0.12,GB,0,visa_credit,20,4,668,52.46,0
TXN_547224935,CUST_000014,87.59,crypto_exchange,0.42,NL,0,visa_debit,8,5,677,79.36,0
TXN_639634096,CUST_000014,101.73,pharmacy,0.05,NL,0,amex,21,4,677,79.36,0
TXN_868911977,CUST_000012,66.05,gas_station,0.03,DE,1,mastercard_credit,8,5,554,57.56,0
TXN_981613611,CUST_000013,234.69,gas_station,0.03,NL,0,mastercard_debit,18,5,371,134.53,0
TXN_916393258,CUST_000009,22.21,wire_transfer,0.35,CZ,0,mastercard_credit,4,0,558,27.59,0
TXN_166883900,CUST_000010,250.03,electronics,0.18,CZ,0,amex,21,0,737,110.33,0
TXN_812776981,CUST_000003,483.97,restaurant,0.04,FR,0,mastercard_credit,18,2,832,115.87,0
TXN_352993793,CUST_000013,138.81,entertainment,0.07,NL,0,mastercard_credit,10,4,371,134.53,0
TXN_540551805,CUST_000008,53.48,utilities,0.01,GB,0,mastercard_debit,11,4,341,53.87,0
TXN_530980018,CUST_000015,28.87,online_marketplace,0.22,ES,0,mastercard_debit,9,5,561,27.46,0
TXN_110882485,CUST_000009,10.55,travel_booking,0.15,CZ,0,visa_credit,12,4,558,27.59,0
TXN_116344489,CUST_000001,11.22,gas_station,0.03,CZ,0,visa_debit,19,4,709,23.76,0
TXN_515087996,CUST_000010,1023.85,luxury_goods,0.25,NG,1,visa_credit,5,5,737,110.33,1
TXN_199894709,CUST_000011,60.63,pharmacy,0.05,PL,0,mastercard_credit,12,5,404,101.72,0
TXN_598632528,CUST_000007,46.58,utilities,0.01,HU,0,mastercard_credit,7,0,503,42.39,0
TXN_507951924,CUST_000007,21.86,online_marketplace,0.22,DE,1,amex,15,0,503,42.39,0
TXN_516885317,CUST_000009,9.79,atm_withdrawal,0.12,CZ,0,amex,8,1,558,27.59,0
TXN_664577955,CUST_000000,50.71,pharmacy,0.05,PL,0,visa_debit,14,2,807,69.67,0
TXN_777769646,CUST_000019,68.1,travel_booking,0.15,GB,0,visa_credit,16,3,668,52.46,0
TXN_137498787,CUST_000010,69.12,retail_clothing,0.08,CZ,0,visa_debit,13,4,737,110.33,0
TXN_191704741,CUST_000005,14.45,pharmacy,0.05,RO,0,visa_credit,15,6,479,19.26,0
TXN_973851381,CUST_000002,112.99,grocery,0.02,CZ,0,mastercard_debit,13,0,501,99.52,0
TXN_137104930,CUST_000013,312.34,restaurant,0.04,NL,0,mastercard_debit,17,2,371,134.53,0
TXN_356103062,CUST_000009,32.4,luxury_goods,0.25,CZ,0,visa_debit,12,4,558,27.59,0
TXN_430760628,CUST_000008,65.59,wire_transfer,0.35,GB,0,mastercard_credit,11,6,341,53.87,0
TXN_580222635,CUST_000003,164.05,atm_withdrawal,0.12,FR,0,amex,18,0,832,115.87,0
TXN_731890012,CUST_000012,84.35,electronics,0.18,CZ,1,visa_debit,2,2,554,57.56,0
TXN_952782038,CUST_000009,20.65,wire_transfer,0.35,CZ,0,mastercard_credit,11,0,558,27.59,0
TXN_938254798,CUST_000015,31.02,atm_withdrawal,0.12,ES,0,amex,11,2,561,27.46,0
TXN_662866663,CUST_000006,29.71,gift_cards,0.48,RU,1,visa_credit,3,3,798,60.48,1
TXN_628411545,CUST_000006,72.25,wire_transfer,0.35,NL,0,visa_debit,20,4,798,60.48,0
TXN_441992306,CUST_000015,21.46,travel_booking,0.15,ES,0,visa_credit,17,5,561,27.46,0
TXN_399033595,CUST_000009,47.59,online_marketplace,0.22,CZ,0,visa_debit,8,6,558,27.59,0
TXN_155019830,CUST_000017,5.44,pharmacy,0.05,PL,0,visa_debit,10,2,424,25.35,0
TXN_997331190,CUST_000010,130.23,entertainment,0.07,CZ,0,mastercard_credit,20,4,737,110.33,0
TXN_360993641,CUST_000004,16.03,wire_transfer,0.35,ES,0,visa_debit,0,5,525,11.46,0
TXN_628790651,CUST_000005,9.14,atm_withdrawal,0.12,NL,1,visa_credit,19,5,479,19.26,1
TXN_921404650,CUST_000008,34.1,gift_cards,0.48,GB,0,visa_credit,21,2,341,53.87,0
TXN_208589803,CUST_000000,180.68,pharmacy,0.05,PL,0,mastercard_credit,20,4,807,69.67,0
TXN_867503015,CUST_000013,304.72,entertainment,0.07,NL,0,mastercard_credit,11,6,371,134.53,0
TXN_233132002,CUST_000018,56.39,crypto_exchange,0.42,DE,1,visa_credit,13,0,610,110.25,0
TXN_824287920,CUST_000018,152.73,travel_booking,0.15,CZ,0,amex,11,6,610,110.25,0
TXN_236385948,CUST_000019,68.56,luxury_goods,0.25,DE,1,amex,23,6,668,52.46,0
TXN_473689029,CUST_000003,203.12,grocery,0.02,CZ,1,visa_credit,19,0,832,115.87,0
TXN_944043808,CUST_000001,78.73,gas_station,0.03,CZ,0,mastercard_debit,14,2,709,23.76,0
TXN_194153586,CUST_000013,170.61,atm_withdrawal,0.12,NL,0,mastercard_credit,20,3,371,134.53,0
TXN_609871586,CUST_000000,47.09,atm_withdrawal,0.12,PL,0,visa_debit,15,4,807,69.67,0
TXN_912342155,CUST_000015,42.74,pharmacy,0.05,ES,0,visa_debit,7,5,561,27.46,0
TXN_576771098,CUST_000000,63.06,pharmacy,0.05,PL,0,amex,14,5,807,69.67,0
TXN_349977806,CUST_000016,107.15,luxury_goods,0.25,US,0,amex,17,5,481,73.33,0
TXN_244280822,CUST_000008,42.16,crypto_exchange,0.42,GB,0,visa_credit,19,6,341,53.87,0
TXN_425382470,CUST_000005,16.1,crypto_exchange,0.42,RO,0,mastercard_credit,23,6,479,19.26,0
TXN_738132556,CUST_000011,81.17,restaurant,0.04,PL,0,visa_debit,2,0,404,101.72,0
TXN_339282964,CUST_000006,76.87,luxury_goods,0.25,NL,0,visa_credit,22,0,798,60.48,0
TXN_738620455,CUST_000001,31.59,gift_cards,0.48,CZ,0,visa_credit,8,1,709,23.76,0
TXN_320272445,CUST_000001,23.11,wire_transfer,0.35,ES,1,mastercard_credit,22,2,709,23.76,0
TXN_112516543,CUST_000004,16.8,restaurant,0.04,ES,0,visa_debit,13,5,525,11.46,0
TXN_726688336,CUST_000014,79.96,restaurant,0.04,NL,0,visa_debit,12,1,677,79.36,0
TXN_119744331,CUST_000017,12.02,crypto_exchange,0.42,PL,0,visa_credit,7,2,424,25.35,0
TXN_696577790,CUST_000001,19.52,online_marketplace,0.22,CZ,0,mastercard_debit,22,5,709,23.76,0
TXN_428427424,CUST_000014,51.54,restaurant,0.04,NL,0,visa_debit,22,5,677,79.36,0
TXN_783682626,CUST_000017,25.85,luxury_goods,0.25,PL,0,mastercard_debit,3,0,424,25.35,0
TXN_712643073,CUST_000003,83.03,restaurant,0.04,FR,0,amex,12,1,832,115.87,0
TXN_371208368,CUST_000017,31.5,crypto_exchange,0.42,PL,0,mastercard_debit,14,3,424,25.35,0
TXN_683153633,CUST_000001,29.27,crypto_exchange,0.42,CZ,0,mastercard_credit,15,5,709,23.76,0
TXN_433830054,CUST_000019,29.4,retail_clothing,0.08,GB,0,mastercard_debit,19,5,668,52.46,0
TXN_731251990,CUST_000018,140.99,entertainment,0.07,CZ,0,mastercard_debit,21,5,610,110.25,0
TXN_573738995,CUST_000006,49.34,online_marketplace,0.22,NL,0,visa_credit,15,6,798,60.48,0
TXN_768665970,CUST_000002,210.05,retail_clothing,0.08,CZ,0,mastercard_credit,19,0,501,99.52,0
TXN_259511950,CUST_000001,31.38,wire_transfer,0.35,CZ,0,amex,16,1,709,23.76,0
TXN_684234144,CUST_000005,11.73,retail_clothing,0.08,RO,0,mastercard_credit,16,2,479,19.26,0
TXN_468267797,CUST_000005,29.15,gas_station,0.03,RO,0,mastercard_debit,16,2,479,19.26,0
TXN_752593792,CUST_000014,74.3,entertainment,0.07,NL,0,amex,13,4,677,79.36,0
TXN_711348635,CUST_000001,28.65,gas_station,0.03,CZ,0,mastercard_debit,13,5,709,23.76,0
TXN_544586492,CUST_000012,104.99,gas_station,0.03,FR,0,visa_debit,19,6,554,57.56,0
TXN_250929567,CUST_000005,14.65,retail_clothing,0.08,RO,0,visa_debit,0,0,479,19.26,0
TXN_887117624,CUST_000003,209.54,retail_clothing,0.08,FR,0,mastercard_debit,11,1,832,115.87,0
TXN_941843231,CUST_000006,407.31,crypto_exchange,0.42,NL,0,mastercard_debit,15,4,798,60.48,0
TXN_990715320,CUST_000002,239.45,restaurant,0.04,CZ,0,mastercard_debit,21,6,501,99.52,0
TXN_897901804,CUST_000017,19.88,atm_withdrawal,0.12,PL,0,amex,10,0,424,25.35,0
TXN_127736050,CUST_000011,155.86,crypto_exchange,0.42,PL,0,amex,12,5,404,101.72,0
TXN_567546700,CUST_000012,58.82,electronics,0.18,FR,0,visa_credit,22,6,554,57.56,0
TXN_761158981,CUST_000004,25.82,crypto_exchange,0.42,ES,0,visa_debit,8,0,525,11.46,0
TXN_408331696,CUST_000007,32.89,atm_withdrawal,0.12,HU,0,visa_debit,6,1,503,42.39,0
TXN_426282413,CUST_000012,139.22,travel_booking,0.15,FR,0,mastercard_debit,10,2,554,57.56,0
TXN_856103444,CUST_000008,65.79,travel_booking,0.15,GB,0,visa_credit,12,2,341,53.87,0
TXN_131632454,CUST_000016,61.38,pharmacy,0.05,US,0,visa_credit,17,2,481,73.33,0
TXN_185586173,CUST_000011,90.73,atm_withdrawal,0.12,PL,0,mastercard_debit,17,3,404,101.72,0
TXN_577914864,CUST_000008,31.83,gas_station,0.03,GB,0,visa_credit,12,1,341,53.87,0
TXN_369726073,CUST_000014,127.09,gift_cards,0.48,NL,0,visa_credit,9,2,677,79.36,0
TXN_374529396,CUST_000002,122.06,electronics,0.18,CZ,0,visa_debit,16,0,501,99.52,0
TXN_703758844,CUST_000006,58.29,restaurant,0.04,NL,0,amex,21,0,798,60.48,0
TXN_467341000,CUST_000006,58.36,travel_booking,0.15,NL,0,visa_credit,12,4,798,60.48,0
TXN_887596850,CUST_000008,72.07,atm_withdrawal,0.12,GB,0,visa_credit,15,5,341,53.87,0
TXN_387114361,CUST_000000,35.59,utilities,0.01,PL,0,visa_debit,5,2,807,69.67,0
TXN_558382018,CUST_000003,93.47,gas_station,0.03,FR,0,visa_debit,15,2,832,115.87,0
TXN_983625351,CUST_000008,31.4,electronics,0.18,GB,0,amex,15,3,341,53.87,0
TXN_319237070,CUST_000006,18.92,atm_withdrawal,0.12,NL,0,mastercard_debit,7,1,798,60.48,0
TXN_653178544,CUST_000013,130.26,atm_withdrawal,0.12,NL,0,amex,7,1,371,134.53,0
TXN_692409614,CUST_000018,60.52,travel_booking,0.15,CZ,0,mastercard_debit,16,1,610,110.25,0
TXN_610553994,CUST_000016,127.05,gas_station,0.03,US,0,amex,7,5,481,73.33,0
TXN_194719795,CUST_000016,95.35,grocery,0.02,US,0,mastercard_debit,17,0,481,73.33,0
TXN_397662167,CUST_000018,63.37,wire_transfer,0.35,CZ,0,mastercard_debit,21,0,610,110.25,0
TXN_931404983,CUST_000015,105.46,grocery,0.02,ES,0,mastercard_debit,9,3,561,27.46,0
TXN_572579471,CUST_000018,104.7,gift_cards,0.48,CZ,0,mastercard_credit,8,5,610,110.25,0
TXN_745852511,CUST_000010,138.53,online_marketplace,0.22,CZ,0,amex,17,0,737,110.33,0
TXN_741932375,CUST_000019,28.2,grocery,0.02,GB,0,visa_debit,18,0,668,52.46,0
TXN_623004947,CUST_000019,50.95,gas_station,0.03,GB,0,amex,9,1,668,52.46,0
TXN_887504621,CUST_000012,21.37,online_marketplace,0.22,US,1,amex,13,5,554,57.56,0
TXN_154475605,CUST_000000,37.54,grocery,0.02,PL,0,mastercard_debit,16,5,807,69.67,0
TXN_562800582,CUST_000015,28.33,gift_cards,0.48,ES,0,amex,14,6,561,27.46,0
TXN_133536080,CUST_000013,56.12,electronics,0.18,NL,0,visa_debit,14,6,371,134.53,0
TXN_669054530,CUST_000007,43.28,travel_booking,0.15,HU,0,visa_debit,12,2,503,42.39,0
TXN_485208542,CUST_000002,113.37,travel_booking,0.15,ES,1,mastercard_debit,13,5,501,99.52,0
TXN_563859228,CUST_000016,122.49,crypto_exchange,0.42,US,0,mastercard_debit,9,6,481,73.33,0
TXN_702217113,CUST_000001,7.19,luxury_goods,0.25,CZ,0,amex,19,0,709,23.76,0
TXN_496079828,CUST_000009,42.36,entertainment,0.07,CZ,0,amex,14,3,558,27.59,0
TXN_128155161,CUST_000000,76.6,entertainment,0.07,PL,0,mastercard_credit,7,6,807,69.67,0
TXN_786278931,CUST_000004,21.76,atm_withdrawal,0.12,ES,0,mastercard_credit,10,6,525,11.46,0
TXN_854182195,CUST_000019,59.07,entertainment,0.07,GB,0,mastercard_debit,4,0,668,52.46,0
TXN_923740225,CUST_000011,124.86,restaurant,0.04,PL,0,amex,8,2,404,101.72,0
TXN_385437853,CUST_000013,369.03,atm_withdrawal,0.12,NL,0,visa_debit,20,2,371,134.53,0
TXN_240153096,CUST_000004,100.0,gift_cards,0.48,CZ,1,mastercard_debit,2,4,525,11.46,1
TXN_942837082,CUST_000001,5000.0,wire_transfer,0.35,UA,1,mastercard_debit,20,4,709,23.76,1
TXN_644421015,CUST_000006,79.46,restaurant,0.04,NL,0,visa_debit,18,0,798,60.48,0
TXN_637717561,CUST_000008,43.64,wire_transfer,0.35,GB,0,visa_credit,11,1,341,53.87,0
TXN_956075192,CUST_000002,220.91,online_marketplace,0.22,CZ,0,visa_credit,7,2,501,99.52,0
TXN_155329045,CUST_000002,103.78,restaurant,0.04,CZ,0,mastercard_debit,12,2,501,99.52,0
TXN_353245502,CUST_000004,10.22,luxury_goods,0.25,ES,0,amex,5,5,525,11.46,0
TXN_734190516,CUST_000008,87.35,utilities,0.01,GB,0,mastercard_debit,14,5,341,53.87,0
TXN_617140560,CUST_000004,6.82,gas_station,0.03,ES,0,mastercard_credit,17,6,525,11.46,0
TXN_266722673,CUST_000011,192.05,utilities,0.01,PL,0,mastercard_debit,15,5,404,101.72,0
TXN_543775182,CUST_000006,62.44,pharmacy,0.05,NL,0,visa_debit,4,6,798,60.48,0
TXN_179894979,CUST_000009,9.03,gift_cards,0.48,CZ,0,mastercard_credit,13,0,558,27.59,0
TXN_612877785,CUST_000007,529.89,gift_cards,0.48,RU,1,amex,2,5,503,42.39,1
TXN_918158331,CUST_000006,21.73,entertainment,0.07,NL,0,amex,14,5,798,60.48,0
TXN_795643648,CUST_000005,56.65,utilities,0.01,RO,0,visa_credit,19,0,479,19.26,0
TXN_661030646,CUST_000009,23.71,gift_cards,0.48,CZ,0,mastercard_credit,22,2,558,27.59,0
TXN_132546439,CUST_000016,57.9,restaurant,0.04,US,0,visa_debit,0,4,481,73.33,0
TXN_311081634,CUST_000017,11.74,online_marketplace,0.22,HU,1,visa_credit,15,4,424,25.35,0
TXN_408163308,CUST_000009,36.18,utilities,0.01,CZ,0,visa_debit,5,2,558,27.59,0
TXN_149548318,CUST_000011,69.43,retail_clothing,0.08,PL,0,visa_credit,3,3,404,101.72,0
TXN_898813978,CUST_000004,11.71,luxury_goods,0.25,ES,0,mastercard_credit,12,5,525,11.46,0
TXN_880965057,CUST_000009,25.03,retail_clothing,0.08,CZ,0,visa_credit,15,6,558,27.59,0
TXN_963797068,CUST_000019,63.34,luxury_goods,0.25,NL,1,visa_credit,7,1,668,52.46,0
TXN_874567360,CUST_000017,60.24,electronics,0.18,PL,0,amex,10,2,424,25.35,0
TXN_721787680,CUST_000013,110.27,travel_booking,0.15,NL,0,mastercard_debit,13,2,371,134.53,0
TXN_350267990,CUST_000018,383.35,wire_transfer,0.35,CZ,0,mastercard_credit,10,4,610,110.25,0
TXN_238567223,CUST_000002,38.27,online_marketplace,0.22,CZ,0,mastercard_debit,12,4,501,99.52,0
TXN_474636182,CUST_000017,89.01,retail_clothing,0.08,PL,0,visa_debit,5,5,424,25.35,0
TXN_651408217,CUST_000014,193.04,online_marketplace,0.22,NL,0,mastercard_debit,18,5,677,79.36,0
TXN_914978969,CUST_000016,42.66,retail_clothing,0.08,US,0,visa_credit,13,6,481,73.33,0
TXN_520396796,CUST_000008,78.86,online_marketplace,0.22,PL,1,mastercard_credit,13,1,341,53.87,0
TXN_194750271,CUST_000005,9.98,retail_clothing,0.08,RO,0,mastercard_debit,6,2,479,19.26,0
TXN_982459174,CUST_000006,49.8,entertainment,0.07,NL,0,visa_credit,14,2,798,60.48,0
TXN_863704438,CUST_000017,51.38,wire_transfer,0.35,PL,0,visa_credit,15,2,424,25.35,0
TXN_629736085,CUST_000012,40.48,electronics,0.18,FR,0,mastercard_credit,8,2,554,57.56,0
TXN_329033600,CUST_000001,17.25,online_marketplace,0.22,CZ,0,mastercard_credit,18,2,709,23.76,0
TXN_973318815,CUST_000013,353.7,gas_station,0.03,NL,0,mastercard_credit,17,4,371,134.53,0
TXN_164639926,CUST_000017,29.03,gas_station,0.03,PL,0,mastercard_debit,21,4,424,25.35,0
TXN_821467470,CUST_000003,198.57,entertainment,0.07,FR,0,amex,19,6,832,115.87,0
TXN_449357407,CUST_000002,96.51,luxury_goods,0.25,US,1,visa_debit,14,0,501,99.52,0
TXN_704433002,CUST_000008,78.38,luxury_goods,0.25,GB,0,amex,18,1,341,53.87,0
TXN_799664353,CUST_000007,21.82,crypto_exchange,0.42,HU,0,mastercard_debit,22,2,503,42.39,0
